"Ticker","Year","Quarter","DataSource","Result","QuarterEndPrice","CurrentPrice","OrdinaryShares","EpsAnnualized","BookValuePerShare","PaidUpCapital","Premium","Reserves","LtLiabilities","TotalFunds","FixedAssets","Depreciation","NetFixedAssets","NonCoreAssets","Investments","WorkInProgress","Cash","Receivables","AdvancesPrepaymentsLoansDeposits","Inventory","TotalCurrentAssets","StLiabilities","DeferredLiabilities","TotalStLiabilities","ApplicationOfFunds","EnergySales","CostOfProduction","GrossProfit","DividendIncome","ForexGainLoss","OtherIncome","AdminExpenses","OperatingProfit","InterestIncomeExpense","Depreciation","Provisions","ProfitBeforeTax","Bonus","ProfitAfterTax"
"GVL","2023/24","2","Published","NaN","466.0","483.5","31250.0","19.526679616","116.740276192","3125000.0","0.0","523133.631","7916375.393","1.156450902E7","0.0","0.0","1.05606453E7","0.0","355026.62","24627.85","242668.052","231764.218","125414.594","91579.416","691426.28","67217.033","0.0","67217.033","1.156450902E7","915727.337","302480.335","613247.002","0.0","0.0","3545.975","11906.41","604886.567","-299782.198","0.0","0.0","305104.369","0.0","305104.369"
"GVL","2021/22","4","Published","NaN","303.5","483.5","31250.0","2.943290752","96.43429520000001","3125000.0","0.0","-111428.275","8352249.514","1.136582124E7","0.0","0.0","1.092418395E7","0.0","31.897","19007.814","6180.704","606170.563","11618.285","13109.019","637078.571","214480.996","0.0","214480.996","1.136582124E7","944343.847","401907.829","542436.018","0.0","0.0","59122.91","57920.183","543638.745","-450042.371","0.0","929.069","92667.305","689.469","91977.836"
"GVL","2023/24","1","Published","NaN","337.0","483.5","31250.0","30.036278784","114.725842144","3125000.0","0.0","460182.567","7990528.324","1.1575710891E7","0.0","0.0","1.0666414105E7","0.0","355026.002","24427.854","28937.992","463076.294","14967.008","86781.961","593763.255","63920.325","0.0","63920.325","1.1575710891E7","547190.423","152457.401","394733.022","0.0","0.0","2160.585","6269.006","390624.601","-155966.173","0.0","0.0","234658.428","0.0","234658.428"
"GVL","2024/25","4","Published","NaN","482.3","483.5","34375.0","11.449666501818182","111.99933242181818","3437500.0","0.0","412477.052","7130106.364","1.0980083416E7","0.0","0.0","9962290.154","0.0","1750.422","0.0","296399.445","403883.505","258939.835","103963.787","1063186.572","47143.734","0.0","47143.734","1.0980083414E7","1613643.979","619205.144","994438.835","0.0","0.0","5240.506","59089.43","940589.911","-538975.333","0.0","0.0","401614.578","8032.292","393582.286"
"GVL","2021/22","3","Published","NaN","0.0","483.5","31250.0","2.893555072","95.639634752","3125000.0","0.0","-136261.414","8124624.714","1.11133633E7","0.0","0.0","1.07097296E7","0.0","37.074","16007.814","41820.588","687279.219","20942.322","2528.345","752570.474","364981.657","0.0","364981.657","1.11133633E7","606560.476","256358.995","350201.481","0.0","0.0","55502.855","51199.261","354505.075","-286436.055","0.0","0.0","68069.02","251.323","67817.697"
"GVL","2023/24","4","Published","NaN","645.0","483.5","31250.0","4.824348352","111.80125423999999","3125000.0","0.0","368789.195","7703653.004","1.1197442199E7","0.0","0.0","1.0365334838E7","0.0","282525.668","26082.944","48561.418","267185.011","157975.454","101602.647","575324.53","51825.782","0.0","51825.782","1.1197442198E7","1438493.33","679642.275","758851.055","0.0","0.0","39094.154","23318.908","774626.301","-620032.587","0.0","1522.837","153070.877","2309.991","150760.886"
"GVL","2022/23","1","Published","NaN","300.8","483.5","31250.0","24.9075059712","102.661193088","3125000.0","0.0","83162.284","8322476.063","1.153063835E7","0.0","0.0","1.094048141E7","0.0","108582.565","19359.814","28594.043","682053.938","3021.506","14742.575","728412.062","266197.507","0.0","266197.507","1.153063835E7","520517.305","148613.308","371903.997","0.0","0.0","1223.18","6620.204","366506.973","-165965.155","0.0","1965.554","198576.264","3986.3736","194589.8904"
"GVL","2025/26","1","Published","NaN","472.1","483.5","34375.0","35.24579677090909","120.81059522909091","3437500.0","0.0","715364.211","6479829.721","1.0632693932E7","0.0","0.0","9851214.585","0.0","1744.014","0.0","166534.745","498286.389","18733.324","135566.702","819121.16","39385.826","0.0","39385.826","1.0632693933E7","576092.877","156866.417","419226.46","0.0","0.0","0.0","7562.205","411664.255","-108770.689","0.0","0.0","302893.566","0.0","302893.566"
"GVL","2025/26","2","Published","NaN","502.8","483.5","34375.0","27.156110836363638","124.96834926545455","3437500.0","0.0","858287.006","6454279.721","1.0750066727E7","0.0","0.0","9739200.165","0.0","146743.613","0.0","392895.494","376217.802","28294.476","106282.725","903690.497","39567.548","0.0","39567.548","1.0750066727E7","1012666.525","329385.25","683281.275","0.0","0.0","62.679","14675.533","668668.421","-201922.766","0.0","0.0","466745.655","0.0","466745.655"
"GVL","2023/24","3","Published","NaN","433.0","483.5","31250.0","11.110987605333332","115.31006112","3125000.0","0.0","478439.41","7835000.524","1.1438439934E7","0.0","0.0","1.0467976257E7","0.0","465022.996","24726.944","103210.257","195931.462","145006.53","112436.773","556585.022","75871.285","0.0","75871.285","1.1438439934E7","1186804.605","461111.74","725692.865","0.0","0.0","3869.272","17900.243","711661.894","-451248.122","0.0","0.0","260413.772","0.0","260413.772"
"MKHC","2022/23","3","Published","NaN","292.2","315.5","10000.0","-1.7696","93.3299","1000000.0","0.0","-66701.0","1921468.0","2854767.0","0.0","0.0","7304.0","0.0","17017.0","3000200.0","11231.0","0.0","183136.0","0.0","194367.0","364123.0","0.0","364123.0","2854765.0","0.0","0.0","0.0","0.0","0.0","300.0","12443.0","-12143.0","0.0","1129.0","0.0","-13272.0","0.0","-13272.0"
"MKHC","2022/23","2","Published","NaN","0.0","315.5","7600.0","-2.513684210526316","91.71315789473684","760000.0","0.0","-62980.0","1914501.0","2611521.0","0.0","0.0","7943.0","0.0","17017.0","2909217.0","47362.0","0.0","158739.0","0.0","206101.0","528758.0","0.0","528758.0","2611520.0","0.0","0.0","0.0","0.0","0.0","240.0","9002.0","-8762.0","0.0","790.0","0.0","-9552.0","0.0","-9552.0"
"MKHC","2025/26","3","Published","NaN","344.7","315.5","10000.0","3.900133333333333","63.1515","1000000.0","0.0","-368485.0","2297856.0","2929371.0","0.0","0.0","3032449.0","0.0","0.0","0.0","7829.0","43855.0","38934.0","0.0","90618.0","193695.0","0.0","193695.0","2929372.0","296962.0","0.0","296962.0","0.0","0.0","5069.0","35923.0","266108.0","-133412.0","99229.0","0.0","33467.0","669.0","29251.0"
"MKHC","2024/25","1","Published","NaN","355.0","315.5","10000.0","10.8456","69.0899","1000000.0","0.0","-309101.0","2314766.0","3005665.0","0.0","0.0","3177735.0","0.0","61701.0","0.0","18541.0","39888.0","57166.0","0.0","115595.0","349366.0","0.0","349366.0","3005665.0","134961.0","0.0","134961.0","0.0","0.0","0.0","13500.0","121461.0","-60322.0","33472.0","0.0","27667.0","553.0","27114.0"
"MKHC","2024/25","3","Published","NaN","505.33","315.5","10000.0","-6.565866666666666","61.8604","1000000.0","0.0","-381396.0","2290036.0","2908640.0","0.0","0.0","3144057.0","0.0","61701.0","0.0","3731.0","16026.0","44436.0","0.0","64193.0","361312.0","0.0","361312.0","2908639.0","245719.0","0.0","245719.0","0.0","0.0","600.0","35948.0","210371.0","-161443.0","98172.0","0.0","-49244.0","0.0","-49244.0"
"MKHC","2024/25","2","Published","NaN","571.0","315.5","10000.0","1.4362","67.503","1000000.0","0.0","-324970.0","2305036.0","2980066.0","0.0","0.0","3176445.0","0.0","61701.0","0.0","14939.0","43493.0","28307.0","0.0","86739.0","344817.0","0.0","344817.0","2980068.0","210640.0","0.0","210640.0","0.0","0.0","160.0","24668.0","186132.0","-113019.0","65785.0","0.0","7328.0","147.0","7181.0"
"MKHC","2022/23","4","Published","NaN","233.5","315.5","10000.0","-1.9545","92.6847","1000000.0","0.0","-73153.0","1941283.0","2868130.0","0.0","0.0","3133932.0","0.0","17017.0","0.0","17677.0","8968.0","176851.0","0.0","203496.0","486314.0","0.0","486314.0","2868131.0","8968.0","0.0","8968.0","0.0","0.0","574.0","15859.0","-6317.0","-6890.0","6338.0","0.0","-19545.0","0.0","-19545.0"
"MKHC","2023/24","2","Published","NaN","302.0","315.5","10000.0","-30.8118","77.2788","1000000.0","0.0","-227212.0","2287533.0","3060321.0","0.0","0.0","3106754.0","0.0","17017.0","0.0","4931.0","5909.0","221340.0","0.0","232180.0","295630.0","0.0","295630.0","3060321.0","58492.0","0.0","58492.0","0.0","0.0","1933.0","16495.0","43930.0","-138791.0","59198.0","0.0","-154059.0","0.0","-154059.0"
"MKHC","2023/24","1","Published","NaN","209.9","315.5","10000.0","-20.0772","87.6654","1000000.0","0.0","-123346.0","2237300.0","3113954.0","0.0","0.0","3103460.0","0.0","17017.0","0.0","6168.0","33467.0","204413.0","0.0","244048.0","250571.0","0.0","250571.0","3113954.0","56700.0","0.0","56700.0","0.0","0.0","1145.0","8936.0","48909.0","-68630.0","30472.0","0.0","-50193.0","0.0","-50193.0"
"MKHC","2024/25","4","Published","NaN","413.74","315.5","10000.0","-6.3581","58.2149","1000000.0","0.0","-417851.0","2359554.0","2941703.0","0.0","0.0","3115210.0","0.0","18495.0","0.0","1015.0","45523.0","48460.0","0.0","94998.0","286999.0","0.0","286999.0","2941704.0","296974.0","0.0","296974.0","0.0","0.0","39656.0","52359.0","284271.0","-209379.0","131017.0","0.0","-56125.0","0.0","-63581.0"
"MKHC","2023/24","4","Published","NaN","354.8","315.5","10000.0","-31.6253","61.0594","1000000.0","0.0","-389406.0","2198456.0","2809050.0","0.0","0.0","3237231.0","0.0","17017.0","0.0","4188.0","32927.0","70246.0","0.0","107361.0","552560.0","0.0","552560.0","2809049.0","112251.0","0.0","112251.0","0.0","0.0","1544.0","53039.0","60756.0","-271383.0","105626.0","0.0","-316253.0","0.0","-316253.0"
"MKHC","2022/23","1","Published","NaN","0.0","315.5","6600.0","-2.7","91.22984848484849","660000.0","0.0","-57883.0","1841231.0","2443348.0","0.0","0.0","8279.0","0.0","16717.0","2767334.0","5238.0","0.0","146463.0","0.0","151701.0","500683.0","0.0","500683.0","2443348.0","0.0","0.0","0.0","0.0","0.0","120.0","4184.0","-4064.0","0.0","391.0","0.0","-4455.0","0.0","-4455.0"
"MKHC","2025/26","1","Published","NaN","344.0","315.5","10000.0","11.3672","63.1691","1000000.0","0.0","-368309.0","2329566.0","2961257.0","0.0","0.0","3079611.0","0.0","0.0","0.0","1496.0","111207.0","44158.0","0.0","156861.0","275215.0","0.0","275215.0","2961257.0","138026.0","0.0","138026.0","0.0","0.0","1195.0","18851.0","120370.0","-56579.0","34488.0","0.0","29303.0","586.0","28418.0"
"MKHC","2025/26","2","Published","NaN","345.9","315.5","10000.0","8.7636","64.6084","1000000.0","0.0","-353916.0","2310913.0","2956997.0","0.0","0.0","3060385.0","0.0","0.0","0.0","12553.0","51778.0","40593.0","0.0","104924.0","208313.0","0.0","208313.0","2956996.0","230806.0","0.0","230806.0","0.0","0.0","5069.0","25372.0","210503.0","-96128.0","66043.0","0.0","48332.0","967.0","43818.0"
"MKHC","2023/24","3","Published","NaN","347.0","315.5","10000.0","-30.206533333333333","70.0297","1000000.0","0.0","-299703.0","2203456.0","2903753.0","0.0","0.0","3084182.0","0.0","17017.0","0.0","17390.0","33794.0","188506.0","0.0","239690.0","437136.0","0.0","437136.0","2903753.0","86377.0","0.0","86377.0","0.0","0.0","2782.0","25274.0","63885.0","-201428.0","89006.0","0.0","-226549.0","0.0","-226549.0"
"MCHL","2022/23","3","Published","NaN","0.0","318.0","3798.083","-2.338982116329036","75.69336373112435","379808.3","0.0","-92318.622","850946.714","1138436.392","0.0","0.0","1401923.107","0.0","0.0","0.0","457.891","4282.286","22011.251","0.0","26751.428","290238.143","0.0","290238.143","1138436.392","4078.81746","358.40709","3720.41037","0.0","0.0","0.0","2429.75797","1290.6524","-7472.35897","481.02959","0.0","-6662.73616","0.0","-6662.73616"
"MCHL","2022/23","2","Published","NaN","0.0","318.0","3798.083","-4.161642549675718","75.36677904353327","379808.3","0.0","-93559.01775","937742.2785","1223991.561","0.0","0.0","1381591.252","0.0","0.0","0.0","36.04397","0.0","21826.09911","0.0","21862.14308","179461.8345","0.0","179461.8345","1223991.561","0.0","0.0","0.0","0.0","0.0","0.0","7356.01727","-7356.01727","0.0","547.11464","0.0","-7903.13191","0.0","-7903.13191"
"MCHL","2025/26","3","Published","NaN","410.0","318.0","5425.833","0.926559786610953","-23.87130234196297","542583.3","0.0","-672105.0","1174570.848","1045049.148","0.0","0.0","1230670.703","0.0","0.0","0.0","1793.733","14222.421","114029.416","0.0","130045.57","315667.125","0.0","315667.125","1045049.148","103750.046","2400.066","101349.98","0.0","0.0","0.0","8893.911","92456.069","-50875.218","37810.332","0.0","3770.519","0.0","3770.519"
"MCHL","2024/25","1","Published","NaN","495.8","318.0","5425.833","-21.567538846108977","38.96823418634522","542583.3","0.0","-331148.169","879009.025","1090444.156","0.0","0.0","1190782.714","0.0","0.0","0.0","73001.671","386.481","146133.88","0.0","219522.032","319860.59","0.0","319860.59","1090444.156","0.0","0.0","0.0","0.0","0.0","0.0","770.257","-770.257","-18857.306","9627.903","0.0","-29255.466","0.0","-29255.466"
"MCHL","2024/25","3","Published","NaN","623.79","318.0","5425.833","-45.030413333153945","14.324738524020189","542583.3","0.0","-464859.661","879009.025","956732.664","0.0","0.0","1348022.98","0.0","0.0","0.0","10546.454","3357.966","98339.907","0.0","112244.327","503534.641","0.0","503534.641","956732.666","2971.485","0.0","2971.485","0.0","0.0","101808.0","196469.085","-91689.6","-53787.151","37768.876","0.0","-183245.627","0.0","-183245.627"
"MCHL","2024/25","2","Published","NaN","609.1","318.0","5425.833","-38.76107244730901","28.717012668838137","542583.3","0.0","-386769.585","879009.025","1034822.74","0.0","0.0","1295417.937","0.0","0.0","0.0","11147.358","386.481","149308.661","0.0","160842.5","421437.695","0.0","421437.695","1034822.742","0.0","0.0","0.0","0.0","0.0","101808.0","145887.211","-44079.211","-35897.091","25179.251","0.0","-105155.553","0.0","-105155.553"
"MCHL","2022/23","4","Published","NaN","226.0","318.0","5398.083","-8.127285406689746","76.00488043625859","539808.3","0.0","-129527.647","873101.067","1283381.72","0.0","0.0","1397359.444","0.0","0.0","0.0","792.205","7654.239","22011.251","0.0","30457.695","144435.42","0.0","144435.42","1283381.719","13972.89117","2512.18792","11460.70325","0.0","0.0","0.0","10807.54672","653.15653","-31936.0939","12588.82382","0.0","-43871.76119","0.0","-43871.76119"
"MCHL","2023/24","2","Published","NaN","342.0","318.0","5425.833","17.033370544209525","82.70226967914421","542583.3","0.0","-93854.596","879009.025","1327737.729","0.0","0.0","1366251.169","0.0","0.0","0.0","93201.55","386.481","58010.819","0.0","151598.849","190112.289","0.0","190112.289","1327737.729","0.0","0.0","0.0","0.0","0.0","160900.0","7708.342","153191.658","-79278.952","27702.594","0.0","46210.112","0.0","46210.112"
"MCHL","2023/24","1","Published","NaN","237.9","318.0","5425.833","-25.330753821579105","91.79146685863721","542583.3","0.0","-44538.13","854123.156","1352168.326","0.0","0.0","1350580.9","0.0","0.0","0.0","2024.767","0.0","198105.95","0.0","200130.717","198543.291","0.0","198543.291","1352168.326","0.0","2752.871","-2752.871","0.0","0.0","20000.0","197.184","17049.945","-29163.778","22246.277","0.0","-34360.11","0.0","-34360.11"
"MCHL","2024/25","4","Published","NaN","533.03","318.0","5425.833","-33.072135098887124","15.025413609302031","542583.3","0.0","-461057.915","879009.025","960534.41","0.0","0.0","1442711.957","0.0","0.0","0.0","350.388","25577.169","21740.605","0.0","47668.162","529845.708","0.0","529845.708","960534.411","33822.738","0.0","33822.738","0.0","0.0","101808.0","196489.681","-60858.943","-68097.07","50487.869","0.0","-179443.882","0.0","-179443.882"
"MCHL","2023/24","4","Published","NaN","449.0","318.0","5425.833","-3.9889309162298217","70.19553034529446","542583.3","0.0","-161714.075","879009.025","1259878.25","0.0","0.0","1436625.231","0.0","0.0","0.0","1691.928","14430.431","110861.702","0.0","126984.061","303731.042","0.0","303731.042","1259878.25","0.0","0.0","0.0","0.0","0.0","161380.0","8706.34","152673.66","-121433.079","52883.855","0.0","-21643.273","0.0","-21643.273"
"MCHL","2022/23","1","Published","NaN","0.0","318.0","3798.083","-15.396348147210054","76.91303481256202","379808.3","0.0","-87686.21","937893.9677","1230016.058","0.0","0.0","1363163.919","0.0","0.0","0.0","156.08469","22032.4801","0.0","0.0","22188.56479","155336.4298","0.0","155336.4298","1230016.054","0.0","0.0","0.0","0.0","0.0","0.0","2030.32822","-2030.32822","0.0","12588.82382","0.0","-14619.15204","0.0","-14619.15204"
"MCHL","2025/26","1","Published","NaN","485.0","318.0","5425.833","10.274927326366294","-21.937932848283378","542583.3","0.0","-661614.86","1182340.289","1063308.729","0.0","0.0","1255409.602","0.0","0.0","0.0","2812.225","31755.615","111550.943","0.0","146118.783","338219.656","0.0","338219.656","1063308.729","49229.8183","1426.22436","47803.59394","0.0","0.0","0.0","2316.021","45487.57294","-18489.916","13060.147","0.0","13937.50994","0.0","13937.50994"
